ske,,,,,,,,,,,,,,
,1 степень[1 месяц],,,,,2 степень[3 месяца],,,,,3 степень[1 год],,,
,Nick,Причина,Ид аккаунта,Дата вноса,,Nick,Причина,Ид аккаунта,Дата вноса,,Nick,Причина,Ид аккаунта,Дата вноса
,Dazay Osamu,Снятие розыска без причины,1311600,12.05.2022,,Adel De Morte,Превышение полномочий,-,,,Lorenzo Novogodniy,Сотрудничество с террористами,434584,
,Alvaro Mittone,Превышение должностных полномочий,986483,30.05.2022,,Danya_Pranov,Получение взятки должностным лицом,1472494,22.05.2023,,Looney Cerezo,18.1/2 УК + 9.3 УК,1193317,
,Paulo_Blessave,"Неадекватное поведение, насильственные действия над заключёнными",1325110,18.05.2022,,Kader Richardson,Многократные нарушения в сторону МВД,1076026,,,Mason Adams,3.23 УМВД + 18.1/2 УК + 9.3 УК,808791,
,Manato DeForse,"Неадекватное поведение, насильственные действия над заключёнными",1219273,18.05.2022,,Maximilliano Barocco,Грубое нарушение УМВД,1484195,,,Vinzento LaCoste,9.3 УМВД,657689,
,Aifonso_Blessave,"Неадекватное поведение, насильственные действия над заключёнными",1512871,18.05.2022,,Kudo Honda,Грубое нарушение УМВД,586967,,,Fregj Guerra,2.1 УК по Министру ВД,-,
,Imperial Bendetti,Обман Генерала,1529381,13.09.2022,,Nick Corona,Грубое нарушение УМВД,1321933,,,Rostislav Guerra,2.1 УК по Министру ВД,700247,
,Yoshumitsu Tokunaga,Снятие розыска без причины.,1582869,27.09.2022,,Thomas Siemens,Грубое нарушение УМВД,1483914,,,Ryan Cooperr,Разглашение секретной информации,113534,
,Netrix Ward,"Неадекватное поведение, оскорбление гражданских.",1627036,25.01.2023,,Akiyama Sudziki,"Оскорбление сотрудников МВД, многократное нарушение УК",1379262,,,Michelangelo Montana,3.23 УМВД + Подделка документов,796909,
,Ewgen Sambros,"Неадекватное поведение, нападение на граждан Синей Федерации.",1595235,08.03.2023,,Sosuke Kubayashi,Грубое нарушение УМВД,1449616,,,Immanuil Kytyzov,"Покушение на Министра, грубое Н. УМВД",675260,
,Raiden Bloods,Отсутствие 7 рапортов о нейтрализациях,1642201,23.03.23,,Tom Atlantes,Многократное увольнение из МВД,1074462,,,Sweet Devries,Подделка документов,283732,
,Andrew Belin,Странные нейтрализации,78864,10.07.2023,,David Takadi,Неоднократное оскорбительное и неадекватное поведение по отношению к сотрудникам МВД,1521800,,,Naruto Yabanuti,22.1 УК,176642,
,Nosferatu Scodelario,Нарушение устава МВД,1665259,09.08.2023,,Markus Calderon,Убийство без причины с нейтрализацией агента под прикрытием.,203371,,,Asap Сlemente,22.1 УК,-,
,Leon Chippendale,Нарушение устава МВД,1074605,16.09.2024,,Radmir Beware,Безосновательная нейтрализация лидера с gps трекером,1557006,02.09.2022​,,Tomi Wilson,Покушение на Министра ВД,569782,
,Sculdone Etherlock,Отсутствие более пяти рапортов нейтрализаций,1414843,28.11.2024,,Tom Beware,"Снятие розыска без причины, превышение должностных полномочий, помеха работе ФБР.",24476,10.12.2022,,Bebe Schtaff,Подстава Директора FBI,864022,
,Nelli Bontempelli,"Нарушение субординации, оскорбление вышестоящих офицеров",1750476,03.12.2024,,Jonathan Sanders,Подделка подписи руководства МВД.,1493081,22.05.2023,,Flex Vargas,Грубое Н. УМВД,697674,
,Ash_El_McShow,Нарушение УМВД,29621,27.03.2025,,Lihoy Abrek,Неоднократные нейтрализации (12) без предоставления доказательств о побеге,1580330,25.02.23,,Fukk Sleep,Грубое Н. УМВД + 9.3 УМВД,762270,
,Aray Specter,"Неадекватное поведение, нарушение УМВД.",1477044,21.04.2025,,Nurs Sakamoto,Отсутствие 7 рапортов о нейтрализациях,1385252,10.06.23,,Viktor Reznov,22.1 УК,307821,
,Maradith Ellington,"Неадекватное поведение, нарушение УМВД.",1770982,27.04.2025,,Miqo_Meow,Нейтрализация игроков без причины.,1658664,17.06.23,,Vladislav Sarimaki,18.1 УК + Грубое Н. УМВД,894606,
,Scott Moralez,Нарушение УМВД,1115732,29.04.2025,,Avgustino Belucci,"Получение взяток, снятие розыска без причины",1669495,22.06.23,,Alina Redwud,18.1 УК + Грубое Н. УМВД,859803,
,Arthas Hight,"Нарушение УМВД, Уголовного кодекса (( ТК ))",1732171,06.06.2025,,Isabel Benssianno,Подделка документов,1206056,27.06.23,,Erick Braza,18.2 УК + Грубое Н. УМВД,2739,
,Salvatore Perez,Снятие розыска без причины.,1466713,02.09.2025,,Alvina Wood,Снятие розыска преступникам без причины,1663669,22.06.23,,Moretti DeSantis,Покушение на Министра ВД,893529,
,Miranda Fox,Нарушение Устава и правил МВД,1555496,02.10.2025,,Haruma Manabu,Грубейшее нарушение УМВД,1582769,04.07.23,,Enrico Wolff,18.1 УК + Н. УМВД,953917,
,True Religion,Нарушение Устава МВД,1684175,13.10.2025,,Adolf Reviera,Грубое нарушение устава МВД,1626701,01.08.2023,,Marcello Harvey,22.1 УК,1190276,
,Grisha Grob,Нарушения Устава и правил МВД,1 690 096,26.10.2025,,Nikita Hammond,"Ложные сведения о варне, обман лидера",1045589,10.08.2023,,Hugh Hammer,2.19 УМВД,908606,
,Kent Alvaro,"Нарушение Устава, Уголовного кодекса, на основании постановления судьи",1 072 798,06.11.2025,,Daniel Skaletta,Нарушение правил нейтрализаций.,1343702,25.12.2023,,Orlando Ferrari,1.1 УК на офицера полиции,809414,
,Pablo Bustomante,Нарушение устава,153 277,23.12.2025,,Petya Lavrushkin,"Снятие розыска преступникам без причины, нарушение устава.",1650088,29.12.2023,,Tony Graund,1.1 УК + 9.5 УК,1017066,
,Let Gorme,"НУМВД [5.9], Уголовного Кодекса Синей Федерации",1 799 016,11.01.2026,,Timur Mutcuraev,"Снятие розыска преступникам без причины, нарушение устава.",1699657,17.01.2024,,Joe Carrizo,Грубое Н. УМВД + УК,1004732,
,Oleg Guzmanez,Грубое НУМВД,1 803 962,18.01.2026,,Maxvell Moon,"Снятие розыска преступникам без причины, нарушение устава, неадекватное поведение",1694268,06.03.2024,,Andriy Fedets,18.1 УК Министра,899240,
,Varya_Grozova,Снятие розыска без причины,1 725 641,28.01.2026,,Danilka Obloko,Отсутствие 5 рапортов о нейтрализациях,1117927,28.06.2024,,Richi Smith,Слив должности,1086738,
,,,,,,Kalinov Skeletov,Пособничество терроризму будучи офицером МВД,575739,06.11.2024,,Tomeo Medzyno,Обман руководства,855807,
,,,,,,Kiba Yuto,Розыск и нейтрализации без причины,1456108,06.11.2024,,Alessio Berlusconi,Попытка обмана руководства,669713,
,,,,,,Abay Godless,Грубейшие нарушение УВМД,1673120,16.01.2025,,Geathio Malboro,Попытка обмана руководства,1074605,
,,,,,,Tomas Sheppard,Грубейшие нарушения УМВД,1767325,06.02.2025,,Nitto Bulonni,22.1 УК,989175,
,,,,,,Daniil Strongovskiy,Грубое нарушение УМВД,1734437,03.03.2025,,Thomaskiuz Sparkman,9.3 УМВД,1070523,
,,,,,,Malamadre Papas,Грубое нарушение УМВД,1751960,07.03.2025,,Sam Sparkman,9.3 УМВД,1025620,
,,,,,,Certius Taties,Грубое нарушение УМВД,831381,10.03.2025,,Ivan Jeckson,2.1 УК заключенных,815489,
,,,,,,Alexander Silantev,"Грубое нарушение УМВД, отсутствие нейтрализаций",1767980,31.03.2025,,Artem Sidorchuk,22.1 УК,133073,
,,,,,,Vladimir Koval,"Грубое нарушение УМВД, неадекватное поведение",1724251,19.04.2025,,Arman Kingsman,9.3 УМВД + 2.1 УК,1049170,
,,,,,,Santa Simel,Грубое нарушение УМВД,1753690,13.05.2025,,Matthew Horror,3.23 УМВД,1290669,
,,,,,,Kamaz Sauren,Грубое нарушение УМВД,1335840,14.06.2025,,Lorenzo DeLissio,3.23 УМВД,826872,
,,,,,,Ondrej Courvoisier,Грубое нарушение УМВД,1741822,26.06.2025,,John Nikky,3.9 УМВД + 5.2 УК,-,
,,,,,,Vaso Longer,Грубое нарушение УМВД,1777388,29.07.2025,,Keylor Shiffer,9.3 УМВД + Грубое Н.УМВД,1076734,
,,,,,,Harry Callahan,"Грубое нарушение УМВД, нонрп",1 786 872,09.10.2025,,Snake Constantine,Слив должности Генерала,1052764,
,,,,,,Curtis James,"Превышение полномочий, ТК",1 368 723,01.11.2025,,Philipp Yavdokimenko,2.1 УК + 3.22 УМВД,1100015,
,,,,,,Samael Smail,Помеха работе ФБР во время попытки переворота,1 750 046,4.12.2025,,Andrey Lordevskix,2.1 УК + 3.22 УМВД,1091599,
,,,,,,Alastor Smail,Помеха работе ФБР во время попытки переворота,1 624 574,04.12.2025,,Amir Drako,Грубое Н. УМВД,594053,
,,,,,,Dakota Jezricor,"Помеха работе ФБР, массовые нарушения Устава и законодательства.",1 578 833,10.12.2025,,Danila Ivlev,Розжиг меж. нац. разности,530947,
,,,,,,Chester Bennington,"Ненадлежащее исполнение должностных обязанностей, нарушение УК, государственная измена, ЧС Федерации",1 718 766,20.12.2025,,Jon Mailson,3.22 УК + 1.2 УК коллег,1156220,
,,,,,,Rodrigo Inferno,Отсутствие 5 рапортов о нейтрализациях,1 627 982,11.01.2026,,Senya Belorusov,3.22 УК + 1.2 УК коллег,1113586,
,,,,,,Alessandro_Costello,Грубое нарушение устава + сотрудничество с террористами,1697542,16.01.2025,,Slava Phillips,3.9 УМВД,1218557,
,,,,,,,,,,,Jordan Palmer,3.22 УМВД + Грубое Н. УМВД,1146476,
,,,,,,,,,,,Perfect Lina,3.22 УК + Обман руководства,1155722,
,,,,,,,,,,,Bob Hanri,Н. УМВД + 9.3 УК,908530,
,,,,,,,,,,,Horatio Caine,22.1 УК,981272,
,,,,,,,,,,,Looney Jessup,Слив должности Полковника,1071075,
,,,,,,,,,,,Maksim Smith,Попытка подставить рук. МВД,1452747,
,,,,,,,,,,,Kirill Tabakov,3.22 УМВД + Н. УМВД,387891,
,,,,,,,,,,,Ocean Flores,3.22 УМВД + Н. УМВД,1738877,
,,,,,,,,,,,Gold Magnusson,3.22 УМВД + Н. УМВД,971838,
,,,,,,,,,,,Maxim Kovalyov,Подделка документации,42716,
,,,,,,,,,,,Seraphim Eimers,"18.1 УК министра, грубое Н. УМВД",661625,
,,,,,,,,,,,Shoo Tech,3.22 УМВД + Грубое Н. УМВД,1217104,
,,,,,,,,,,,Prospero Cassini,9.3 УМВД + Грубое Н. УМВД,785741,
,,,,,,,,,,,Daichi Armstrong,Грубое Н. УМВД + 2.1 УК коллег,858588,
,,,,,,,,,,,Wrestlemane DelRey,"Грубое Н. УК, АК и УМВД",1074192,
,,,,,,,,,,,Ivan Derzhavin,Грубое Н. УМВД,706643,
,,,,,,,,,,,Donny Nomad,Обман руководства МВД,1072089,
,,,,,,,,,,,Cameron Tracer,Грубое Н. УМВД,1141874,
,,,,,,,,,,,Atsushi Harlord,2.19 УМВД,-,
,,,,,,,,,,,Yuri Barinov,2.19 УМВД с оскорблениями,1152801,
,,,,,,,,,,,Vitya Barinov,2.19 УМВД с оскорблениями,1505473,
,,,,,,,,,,,Artur Zhuk,Неадекватные дейтсвия на теракте,1237122,
,,,,,,,,,,,Timur Kupreyanov,Неадекватные дейтсвия на теракте,1245980,
,,,,,,,,,,,Raik Jen,Неадекватные дейтсвия на теракте,-,
,,,,,,,,,,,Brunger Wot,Неадекватные дейтсвия на теракте,976924,
,,,,,,,,,,,Vertigo Gambaro,3.22 УМВД,768482,
,,,,,,,,,,,Jakky Wood,1.1 УК на Генерала и 3.22 УМВД,1301346,
,,,,,,,,,,,Danila Pushnoi,Подделка документации,695029,
,,,,,,,,,,,Sucre Don,2.19 УМВД + 3.1 УМВД + 3.14 УМВД,1285229,
,,,,,,,,,,,Henning Owens,Превышение полномочий,1072376,
,,,,,,,,,,,Jesus Chailders,9.3 УМВД + 3.22 УМВД + 2.1 УК,586967,
,,,,,,,,,,,Jessica Chailders,9.3 УК + 9.5 УК + 18.1 УК + 20.1 УК,1201798,
,,,,,,,,,,,Thomas Petterson,3.21 УМВД + 9.3 УМВД + 2.1 УК СФ,1179764,
,,,,,,,,,,,Alex Leclerc,3.22 УМВД + 18.1 УК + 9.3 УК Министра,1307950,
,,,,,,,,,,,Lewis Catanese,Блат,1053624,
,,,,,,,,,,,Angelina Mironova,Махинации с повышением,1307558,
,,,,,,,,,,,Castello McDendy,3.2 УМВД + 2.8 УМВД + 2.13 УМВД + 9.3 У,1128044,
,,,,,,,,,,,Derek Stilinski,3.2 УМВД + 3.4 УМВД + 3.13 УМВД,1041403,
,,,,,,,,,,,Justin Clinton,Неадекватная причина выдачи розыска,1070586,
,,,,,,,,,,,Andrew_Davydow,Выдача розыска без причины.,1154002,
,,,,,,,,,,,Christoopher Lee,3.2 УМВД,1305637,
,,,,,,,,,,,Samuel_Ramsey,3.2 УМВД ( по жалобе ),1323674,
,,,,,,,,,,,Hiroshi_Yasuda,розыск и нейтрализация без причины.,1143167,
,,,,,,,,,,,Sharon_Melnikov,розыск и нейтрализация без причины.,1081785,
,,,,,,,,,,,Camel Garcia,Приговор суда.,1098707,
,,,,,,,,,,,Andy Hooligan,Cлив должности Полковника,1063099,
,,,,,,,,,,,Ioshi Sakai,По решению суда.,587216,
,,,,,,,,,,,Yusei Sakai,По решению суда.,490714,
,,,,,,,,,,,Yuto Toka,Заблуждение младшего состава,866827,
,,,,,,,,,,,Chief Kaef,"Многократное нарушение УМВД,АК и УК.",1324380,
,,,,,,,,,,,Pablo Carter,Грубое нарушение УМВД,1237486,
,,,,,,,,,,,Freda Salisburry,Грубое нарушение УМВД,1238371,
,,,,,,,,,,,Looney Jessup,Попытка обмана Министра.,1071075,
,,,,,,,,,,,Natur Ramzas,Грубое нарушение УМВД,1342474,
,,,,,,,,,,,John Masseratti,Попытка обмана Министра.,216198,
,,,,,,,,,,,Mayday Chaings,Попытка обмана Министра.,669713,
,,,,,,,,,,,Nate River,Подделка документов,361606,
,,,,,,,,,,,Richard Ney,Неадаекватный заместитель (( Слив 9-го ранга)),1383765,30.10.2021
,,,,,,,,,,,Monika_Eschenburg,намеренное нападение на офицера,902164,27.11.2021
,,,,,,,,,,,Kazimir Hroznyi,"Грубое нарушение УМВД, УК, АК, ПК",1351825,13.12.2021
,,,,,,,,,,,Cesar Montello,"Грубое нарушение УМВД, УК, АК, ПК",1315219,13.12.2021
,,,,,,,,,,,Goryinyich Bulyiga,Грубое нарушение УМВД,1421829,3.1.2022
,,,,,,,,,,,Mukhammad Fakkenzi,Грубое нарушение УМВД,1191722,18.01.2022
,,,,,,,,,,,David Hasanov,Грубое нарушение УМВД,102615,02.02.2022
,,,,,,,,,,,Sergei Yesenin,"Грубое нарушение УМВД, гос. измена",1478737,03.02.2022
,,,,,,,,,,,Haruki Matso,"Грубое нарушение УМВД, гос. измена",1305488,03.02.2022
,,,,,,,,,,,Kozuhiko Nagata,"Грубое нарушение УМВД, гос. измена",1498864,03.02.2022
,,,,,,,,,,,Fill Berry,"Грубое нарушение УМВД, по жалобе министру",1749831,05.03.2022
,,,,,,,,,,,Lucas Camorra,Нападение на офицера.,1530406,25.03.2022
,,,,,,,,,,,Alessandro Cerezo,Нападение на сотрудника ФБР.,1521800,25.03.2022
,,,,,,,,,,,Vinicius Van,Подделка документов при подачи заявления на восстановление.,1075991,30.03.2022
,,,,,,,,,,,Entony_Jaurss,Подделка документов при подаче заявки на вынос из ЧС,1515806,
,,,,,,,,,,,Augustin_Shcherbakov,"За грубые нарушения УМВД, неадекватное поведение",1355157,21.06.2022
,,,,,,,,,,,Kosmos Sultanov,Нейтрализация и розыск без причины,52594,26.10.2021
,,,,,,,,,,,Diego Abramovich,"За грубые нарушения УМВД, неадекватное поведение",712270,21.06.2022
,,,,,,,,,,,Yoshi Granados,Превышение должностных полномочий.,1568845,09.05.2023
,,,,,,,,,,,Silvio Marano,"Злоупотребление полномочиями, многократное нарушение устава МВД",1123427,09.08.2023
,,,,,,,,,,,Alexander Romanov,Грубое нарушение устава МВД (Возвращены в 3 степень по решению ГА),1162105,09.08.2023
,,,,,,,,,,,Patrick Jane,Грубое нарушение устава МВД (Возвращены в 3 степень по решению ГА),1022458,09.08.2023
,,,,,,,,,,,Emmett Sparling,Грубое нарушение устава МВД (Возвращены в 3 степень по решению ГА),775586,09.08.2023
,,,,,,,,,,,Alexander Polyakov,Грубое нарушение устава МВД (Возвращены в 3 степень по решению ГА),1449339,09.08.2023
,,,,,,,,,,,Manuel Corti,Значительный урон игрокам сервера(слив игроков для веселья после выдачи розыска с несуществующей причиной),1141989,08.09.2023
,,,,,,,,,,,Yuki Watsuki,Слив лидерского поста,1505334,05.12.2023
,,,,,,,,,,,Aleksandr Cuadrado,Значительный урон игрокам сервера (использование чит программ для выдачи розыска и слив игроков),1610273,09.01.2024
,,,,,,,,,,,Yousuke Yukimatsu,Значительный урон игрокам сервера (использование чит программ для выдачи розыска и слив игроков),1555550,09.01.2024
,,,,,,,,,,,Madness Balmy,Значительный урок игрокам сервера (использование чит программ для слива людей ),1072878,22.01.2024
,,,,,,,,,,,Kiko Mix,Необоснованное снятие розыска (( + использование запрещеных скриптов )),1702221,01.02.2024
,,,,,,,,,,,Sao Fronzy,Неправомерные нейтрализации граждан.,1637421,11.02.2024
,,,,,,,,,,,Vincenzo Ferrari,"Аморальное поведение, использование функций сотрудников МВД не по назначению.",450288,03.03.2024
,,,,,,,,,,,Manato Timokh,Грубое нарушение УМВД,1456445,14.04.2024
,,,,,,,,,,,Blaise Casey,Грубое нарушение УМВД,1492524,22.07.2024
,,,,,,,,,,,Tayson Defor,Неоднократные оскорбления от старшего ранга в /fn (( ООС )) БЕЗ право на вынос.,-,14.02.2025
,,,,,,,,,,,Dima_Tabingo,Неправомерная выдача розыска,1466242,24.02.2025
,,,,,,,,,,,Dangal Dudae,Грубое нарушение УМВД,1501099,07.03.2025
,,,,,,,,,,,Ale Papa,Грубое нарушение УМВД,1744643,10.03.2025
,,,,,,,,,,,Shin Obi,"Грубое нарушение УМВД, ТК, превышение должностных полномочий.",1748656,23.03.2025
,,,,,,,,,,,Taras Zumakob,"Грубое нарушение УМВД, игра по ООС, игра по клистам, ввод в заблуждение",1575961,07.04.2025
,,,,,,,,,,,Marcello Marano,Грубое нарушение УМВД,829843,11.04.2025
,,,,,,,,,,,Delwaro Wylth,"Грубое нарушение УМВД, подделка документов, ввод в заблуждение",1074605,11.04.2025
,,,,,,,,,,,Silvestr Korsarov,"Грубое нарушение устава и правил МВД, нонрп игра при задержании",1619633,02.06.2025
,,,,,,,,,,,Richard Bacardi,Грубое нарушение устава и правил МВД,798805,14.06.2025
,,,,,,,,,,,Matthew Kincherbaum,Попытка обмана лидера и администрации ,1758670,22.06.2025
,,,,,,,,,,,Eva Von Cognoscenti,Подделка документов,1075307,05.08.2025
,,,,,,,,,,,Evan Gnatenko,Грубое нарушение устава и правил МВД,1312341,02.09.2025
,,,,,,,,,,,Ice Batters,"Нарушение правил МВД, зачистка авика от мафий, читы",1796528,04.10.2025
,,,,,,,,,,,Alvaro Castro,"Неадекватное поведение, нарушение правил, устава",1591296,09.10.2025
,,,,,,,,,,,Qara Bala,"ТК, неадекватное поведение, нарушение устава",1794480,09.10.2025
,,,,,,,,,,,Codeine Tearss,"ТК, неадекватное поведение, нарушение устава",1794870,09.10.2025
,,,,,,,,,,,Sergo Moriarty,"ТК, неадекватное поведение, нарушение устава",1794409,09.10.2025
,,,,,,,,,,,Alfredo Montonari,"ТК, неадекватное поведение, нарушение устава, правил сервера",1770201,09.10.2025
,,,,,,,,,,,Teddy Marano,"Нарушение Устава МВД, действующего законодательства, правил сервера",1508992,22.10.2025
,,,,,,,,,,,Jason Nouer,"Нарушение действующего законодательства, правил свервера (ТК)",1740349,28.10.2025
,,,,,,,,,,,Amore Cross,"Нарушение Устава МВД, действующего законодательства, правил сервера",1 074 605,04.12.2025
,,,,,,,,,,,Rodrigox_Maverick,"Читы, нарушение устава, закона",1 406 964,05.12.2025
,,,,,,,,,,,Skipper_Smail,"Нонрп, нарушение закона и устава",1 748 199,05.12.2025
,,,,,,,,,,,Mellstroy_Hight,"Обман Министра, превышение полномочий, нарушения правил",1 074 605,21.12.2025
,,,,,,,,,,,Denka_Nemkich,"ТК, нарушение устава и законов",1 512 938,30.12.2025
,,,,,,,,,,,Beholder_Disabled,"Читы, нарушение устава, закона",1 780 361,02.01.2026
,,,,,,,,,,,Smirt_Jacksoni,"Читы, нарушение устава, закона",1 774 436,02.01.2026
,,,,,,,,,,,Nikolay_Severov,"Грубое НУМВД, Грубая OOC игра во время теракта, слив OOC информации мафии, игра на два фронта",1 453 607,16.01.2026